"","date","time","day","station","code","min_delay","min_gap","bound","line","day_type","rush_type","Year","Month","Day","Max Temp (°C)","Min Temp (°C)","Total Precip (mm)","Snow on Grnd (cm)"
"6514",2024-03-30,20:13:00,"Saturday","ST GEORGE BD STATION","PUMEL",0,0,NA,"BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6515",2024-03-30,21:08:00,"Saturday","VAUGHAN MC STATION","MUNOA",5,10,"S","YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6516",2024-03-30,21:23:00,"Saturday","FINCH WEST STATION","MUPAA",8,13,"N","YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6517",2024-03-30,21:30:00,"Saturday","BLOOR STATION","MUIS",0,0,"S","YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6518",2024-03-30,21:40:00,"Saturday","PIONEER VILLAGE STATIO","SUO",0,0,NA,"YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6519",2024-03-30,22:00:00,"Saturday","KENNEDY BD STATION","SUDP",7,14,"E","BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6520",2024-03-30,22:00:00,"Saturday","YONGE-UNIVERSITY AND B","MUO",0,0,NA,"YU/BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6521",2024-03-30,22:14:00,"Saturday","DAVISVILLE STATION","SUO",9,14,"N","YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6522",2024-03-30,22:32:00,"Saturday","EGLINTON STATION","SUO",0,0,NA,"YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6523",2024-03-30,22:32:00,"Saturday","LAWRENCE WEST STATION","SUO",0,0,NA,"YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6524",2024-03-30,22:53:00,"Saturday","ST GEORGE STATION","MUIRS",0,0,"W","BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6525",2024-03-30,23:01:00,"Saturday","JANE STATION","MUPR1",187,193,"W","BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6526",2024-03-30,23:04:00,"Saturday","OSGOODE STATION","SUAP",0,0,NA,"YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6527",2024-03-30,23:48:00,"Saturday","DUNDAS STATION","MUIS",0,0,"S","YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6528",2024-03-30,00:38:00,"Saturday","SPADINA BD STATION","MUIS",0,0,NA,"BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6529",2024-03-30,01:24:00,"Saturday","KEELE STATION","MUIRS",0,0,"W","BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6530",2024-03-30,01:36:00,"Saturday","YORK MILLS STATION","MUIRS",0,0,NA,"YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6531",2024-03-30,01:44:00,"Saturday","VAUGHAN MC STATION","MUIS",0,0,NA,"YU","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6532",2024-03-30,01:48:00,"Saturday","KIPLING STATION","MUPAA",0,0,"E","BD","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6533",2024-03-30,01:06:00,"Saturday","DON MILLS STATION","MUIRS",0,0,NA,"SHP","Weekend","none",2024,"03","30",7.5,-0.9,0,NA
"6534",2024-03-31,02:11:00,"Sunday","SHEPPARD WEST STATION","SUO",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6535",2024-03-31,02:17:00,"Sunday","SPADINA BD STATION","MUIRS",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6536",2024-03-31,02:23:00,"Sunday","SPADINA YUS STATION","SUO",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6537",2024-03-31,05:07:00,"Sunday","LINE 2 BLOOR DANFORTH","MUO",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6538",2024-03-31,07:47:00,"Sunday","SPADINA YUS STATION","SUDP",0,0,NA,"YU","Weekend","morning",2024,"03","31",8.6,2,0,NA
"6539",2024-03-31,07:53:00,"Sunday","WILSON STATION","PUOPO",5,17,"S","YU","Weekend","morning",2024,"03","31",8.6,2,0,NA
"6540",2024-03-31,08:01:00,"Sunday","YORKDALE STATION","PUOPO",12,24,"S","YU","Weekend","morning",2024,"03","31",8.6,2,0,NA
"6541",2024-03-31,08:01:00,"Sunday","FINCH STATION","MUNCA",0,0,NA,"YU","Weekend","morning",2024,"03","31",8.6,2,0,NA
"6542",2024-03-31,08:16:00,"Sunday","KEELE STATION","EUME",6,11,"W","BD","Weekend","morning",2024,"03","31",8.6,2,0,NA
"6543",2024-03-31,09:43:00,"Sunday","VICTORIA PARK STATION","SUAP",6,12,"W","BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6544",2024-03-31,09:48:00,"Sunday","SPADINA BD STATION","SUDP",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6545",2024-03-31,10:12:00,"Sunday","WILSON STATION","PUEME",5,9,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6546",2024-03-31,10:52:00,"Sunday","ROSEDALE STATION","EUDO",4,8,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6547",2024-03-31,11:41:00,"Sunday","YONGE BD STATION","SUAE",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6548",2024-03-31,12:54:00,"Sunday","BLOOR STATION","SUDP",0,0,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6549",2024-03-31,12:55:00,"Sunday","KIPLING STATION","EUDO",6,11,"E","BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6550",2024-03-31,13:34:00,"Sunday","SHEPPARD WEST STATION","SUDP",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6551",2024-03-31,13:54:00,"Sunday","GREENWOOD CARHOUSE","SUG",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6552",2024-03-31,13:55:00,"Sunday","VAUGHAN MC STATION","MUIR",0,0,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6553",2024-03-31,14:39:00,"Sunday","DUPONT STATION","MUIS",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6554",2024-03-31,15:20:00,"Sunday","SHEPPARD STATION","SUO",0,0,"N","YU","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6555",2024-03-31,16:34:00,"Sunday","SHEPPARD WEST STATION","SUO",3,7,"S","YU","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6556",2024-03-31,16:35:00,"Sunday","DUNDAS STATION","MUIRS",0,0,"S","YU","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6557",2024-03-31,17:03:00,"Sunday","ST GEORGE YUS STATION","SUAE",0,0,NA,"YU","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6558",2024-03-31,17:39:00,"Sunday","WELLESLEY STATION","MUPAA",0,0,"S","YU","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6559",2024-03-31,18:13:00,"Sunday","FINCH WEST STATION","SUDP",0,0,"N","YU","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6560",2024-03-31,18:36:00,"Sunday","KEELE STATION","MUPAA",4,10,"E","BD","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6561",2024-03-31,18:56:00,"Sunday","COLLEGE STATION","MUSAN",6,12,"N","YU","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6562",2024-03-31,19:33:00,"Sunday","GREENWOOD YARD","MUIE",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6563",2024-03-31,19:42:00,"Sunday","ISLINGTON STATION","SUUT",27,33,"W","BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6564",2024-03-31,19:54:00,"Sunday","DUNDAS STATION","SUO",6,12,"N","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6565",2024-03-31,19:56:00,"Sunday","SPADINA YUS STATION","TUO",0,0,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6566",2024-03-31,20:33:00,"Sunday","LAWRENCE STATION","SUUT",24,29,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6567",2024-03-31,21:10:00,"Sunday","DAVISVILLE STATION","SUG",0,0,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6568",2024-03-31,21:38:00,"Sunday","HIGHWAY 407 STATION","SUO",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6569",2024-03-31,21:42:00,"Sunday","BLOOR STATION","SUO",3,9,"S","YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6570",2024-03-31,21:50:00,"Sunday","KIPLING STATION","SUDP",5,10,"W","BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6571",2024-03-31,22:00:00,"Sunday","YONGE- UNIVERSITY AND","MUO",0,0,NA,"YU/BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6572",2024-03-31,22:01:00,"Sunday","PAPE STATION","SUO",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6573",2024-03-31,23:24:00,"Sunday","ST GEORGE BD STATION","MUSAN",4,10,"E","BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6574",2024-03-31,23:30:00,"Sunday","EGLINTON TO UNION STA","MUO",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6575",2024-03-31,23:34:00,"Sunday","VICTORIA PARK STATION","SUDP",0,0,NA,"BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6576",2024-03-31,23:34:00,"Sunday","VAUGHAN MC STATION","MUIS",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6577",2024-03-31,00:44:00,"Sunday","SPADINA BD STATION","SUUT",0,0,"W","BD","Weekend","none",2024,"03","31",8.6,2,0,NA
"6578",2024-03-31,01:56:00,"Sunday","SPADINA YUS STATION","MUIS",0,0,NA,"YU","Weekend","none",2024,"03","31",8.6,2,0,NA
"6579",2024-03-31,09:06:00,"Sunday","SHEPPARD-YONGE STATION","SUG",0,0,"E","SHP","Weekend","none",2024,"03","31",8.6,2,0,NA
"6580",2024-03-31,16:38:00,"Sunday","SHEPPARD-YONGE STATION","EUOE",0,0,"E","SHP","Weekend","evening",2024,"03","31",8.6,2,0,NA
"6581",2024-04-01,02:18:00,"Monday","KIPLING STATION","SUAE",0,0,NA,"BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6582",2024-04-01,02:20:00,"Monday","VAUGHAN MC STATION","SUDP",0,0,"S","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6583",2024-04-01,02:33:00,"Monday","SPADINA BD STATION","MUIS",0,0,"W","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6584",2024-04-01,02:43:00,"Monday","HIGHWAY 407 STATION","SUO",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6585",2024-04-01,04:44:00,"Monday","CHESTER STATION","PUSTC",0,0,"W","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6586",2024-04-01,05:00:00,"Monday","UNION STATION","SUROB",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6587",2024-04-01,05:08:00,"Monday","SHEPPARD WEST STATION","MUNCA",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6588",2024-04-01,07:17:00,"Monday","YONGE BD STATION","EUPI",6,8,"W","BD","Weekday","morning",2024,"04","01",11.8,3.1,0,NA
"6589",2024-04-01,07:59:00,"Monday","KEELE STATION","SUO",8,10,"E","BD","Weekday","morning",2024,"04","01",11.8,3.1,0,NA
"6590",2024-04-01,08:55:00,"Monday","ST CLAIR STATION","SUDP",8,11,"S","YU","Weekday","morning",2024,"04","01",11.8,3.1,0,NA
"6591",2024-04-01,09:00:00,"Monday","YONGE STATION TO CHEST","PUTO",10,0,"E","BD","Weekday","morning",2024,"04","01",11.8,3.1,0,NA
"6592",2024-04-01,10:08:00,"Monday","SUMMERHILL STATION","SUDP",3,8,"N","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6593",2024-04-01,10:22:00,"Monday","ISLINGTON STATION","TUSC",0,0,"W","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6594",2024-04-01,10:51:00,"Monday","HIGH PARK STATION","MUSC",0,0,"E","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6595",2024-04-01,11:23:00,"Monday","LAWRENCE WEST STATION","MUSAN",5,10,"N","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6596",2024-04-01,11:36:00,"Monday","COXWELL STATION","MUPAA",0,0,"E","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6597",2024-04-01,12:00:00,"Monday","HIGH PARK STATION","EUNT",7,11,"E","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6598",2024-04-01,12:35:00,"Monday","WILSON STATION","SUO",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6599",2024-04-01,12:56:00,"Monday","EGLINTON WEST STATION","EUDO",0,0,"S","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6600",2024-04-01,13:13:00,"Monday","SHEPPARD WEST STATION","SUDP",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6601",2024-04-01,13:33:00,"Monday","YONGE BD STATION","SUDP",0,0,"W","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6602",2024-04-01,13:52:00,"Monday","KENNEDY BD STATION","EUNT",4,8,"W","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6603",2024-04-01,13:57:00,"Monday","EGLINTON WEST STATION","MUI",0,0,"N","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6604",2024-04-01,14:32:00,"Monday","COXWELL STATION","MUPAA",0,0,"W","BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6605",2024-04-01,14:57:00,"Monday","FINCH STATION","MUSAN",5,10,"S","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6606",2024-04-01,15:15:00,"Monday","DUNDAS STATION","MUIRS",0,0,"N","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6607",2024-04-01,15:56:00,"Monday","COXWELL STATION","TUSUP",4,7,"W","BD","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6608",2024-04-01,16:19:00,"Monday","DAVISVILLE STATION","PUSSW",3,6,"S","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6609",2024-04-01,16:24:00,"Monday","ST CLAIR STATION","MUPAA",0,0,"S","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6610",2024-04-01,16:41:00,"Monday","VICTORIA PARK STATION","MUPLB",8,11,"W","BD","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6611",2024-04-01,16:56:00,"Monday","KENNEDY BD STATION","MUO",0,0,"W","BD","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6612",2024-04-01,17:00:00,"Monday","BROADVIEW STATION","SUDP",0,0,NA,"BD","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6613",2024-04-01,17:21:00,"Monday","YONGE BD STATION","SUDP",0,0,"E","BD","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6614",2024-04-01,17:23:00,"Monday","ST ANDREW STATION","EUNT",13,16,"N","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6615",2024-04-01,17:24:00,"Monday","DUNDAS STATION","TUO",13,16,"S","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6616",2024-04-01,17:57:00,"Monday","FINCH STATION","MUI",3,6,"S","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6617",2024-04-01,18:05:00,"Monday","FINCH STATION","MUSAN",3,6,"S","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6618",2024-04-01,18:28:00,"Monday","SHERBOURNE STATION","SUAP",5,8,"E","BD","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6619",2024-04-01,18:29:00,"Monday","WARDEN STATION","SUO",0,0,NA,"BD","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6620",2024-04-01,18:39:00,"Monday","LAWRENCE STATION","MUIR",0,0,"N","YU","Weekday","evening",2024,"04","01",11.8,3.1,0,NA
"6621",2024-04-01,19:02:00,"Monday","KING STATION","SUO",0,0,"S","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6622",2024-04-01,19:03:00,"Monday","SHEPPARD WEST STATION","SUUT",55,58,"N","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6623",2024-04-01,19:34:00,"Monday","QUEEN STATION","SUDP",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6624",2024-04-01,19:47:00,"Monday","COXWELL STATION","SUDP",0,0,NA,"BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6625",2024-04-01,19:52:00,"Monday","EGLINTON WEST STATION","SUAP",0,0,"N","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6626",2024-04-01,20:02:00,"Monday","DAVISVILLE YARD","EUYRD",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6627",2024-04-01,20:50:00,"Monday","KING STATION","SUDP",24,29,"N","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6628",2024-04-01,22:00:00,"Monday","YONGE-UNIVERSITY AND B","MUO",0,0,NA,"YU/BD","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6629",2024-04-01,22:41:00,"Monday","SHEPPARD WEST STATION","MUI",22,27,"N","YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6630",2024-04-01,22:47:00,"Monday","DUNDAS STATION","PUMST",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6631",2024-04-01,22:54:00,"Monday","WILSON STATION","PUMEL",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
"6632",2024-04-01,23:00:00,"Monday","VAUGHAN MC STATION","MUO",0,0,NA,"YU","Weekday","none",2024,"04","01",11.8,3.1,0,NA
