date,line,time,day,location,incident,min_delay,min_gap,bound,day_type,rush_type,season,is_holiday,Year,Month,Day,Max Temp (°C),Min Temp (°C),Total Precip (mm),Snow on Grnd (cm)
2024-07-28,503,22:18:00,Sunday,KING AND SACKVILLE,Mechanical,10,20,W,Weekend,none,Summer,0,2024,07,28,28.699999910593032,19.89999984502792,0,0
2024-07-28,503,22:55:00,Sunday,QUEEN AND KINGSTON,Cleaning - Unsanitary,10,20,E,Weekend,none,Summer,0,2024,07,28,28.699999955296516,19.89999992251396,0,0
2024-07-28,504,23:19:00,Sunday,KING AND BRANT,Collision - TTC Involved,85,95,E,Weekend,none,Summer,0,2024,07,28,28.699999977648257,19.89999996125698,0,0
2024-07-28,504,00:16:00,Sunday,RONCESVAKKES AND QUEEN,Operations,10,20,NA,Weekend,none,Summer,0,2024,07,28,28.69999998882413,19.89999998062849,0,0
2024-07-28,509,00:25:00,Sunday,QUEENS QUAY AND LOWER,Diversion,0,0,W,Weekend,none,Summer,0,2024,07,28,28.699999994412064,19.899999990314242,0,0
2024-07-28,501,01:09:00,Sunday,LAKESHORE AND THIRTY S,Operations,10,20,W,Weekend,none,Summer,0,2024,07,28,28.69999999720603,19.89999999515712,0,0
2024-07-29,506,02:38:00,Monday,LESLIE CARHOUSE,Security,10,20,NA,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,504,03:51:00,Monday,BROADVIEW AND GERRARD,General Delay,0,0,S,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,512,04:38:00,Monday,LESLIE BARNS,Operations,37,39,NA,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,306,04:39:00,Monday,COLLEGE AND LANSDOWNE,Emergency Services,20,40,W,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,504,05:17:00,Monday,DUNDAS AND RIVER,Operations,7,16,W,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,512,06:52:00,Monday,DUNDAS AND SUMACH,Held By,8,16,W,Weekday,morning,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,505,06:58:00,Monday,DUNDAS AND BRAODVIEW,Held By,12,22,W,Weekday,morning,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,503,08:27:00,Monday,KINGSTON AND ELMER,Diversion,86,96,W,Weekday,morning,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,510,09:27:00,Monday,SPADINA AND HARBORD,Security,4,8,N,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,504,10:12:00,Monday,SHAW AND KING,Operations,8,16,W,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,512,10:35:00,Monday,ST CLAIR AND WINONA,Operations,8,16,E,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,510,12:50:00,Monday,SPADINA AND FORT YORK,Emergency Services,4,8,N,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,505,13:28:00,Monday,DUNDAS AND BROADVIEW,Operations,10,20,W,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,503,13:51:00,Monday,KING AND CHURCH,Operations,10,20,E,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,510,14:01:00,Monday,SPADINA AND BLOOR WEST,Mechanical,3,5,N,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,510,14:31:00,Monday,SPADINA AND QUEEN,Collision - TTC Involved,2,5,S,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,507,15:11:00,Monday,KIPLING LOOP,Emergency Services,10,20,W,Weekday,evening,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,507,15:38:00,Monday,LAKE SHORE WEST AND KI,Mechanical,10,20,W,Weekday,evening,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,504,16:19:00,Monday,KING AND BATHURST,Operations,8,16,W,Weekday,evening,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,512,17:16:00,Monday,ST CLAIR STATION,Operations,8,16,W,Weekday,evening,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,510,17:20:00,Monday,BLUE JAYS AND SPADINA,Collision - TTC Involved,3,5,W,Weekday,evening,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,503,17:42:00,Monday,CHARLOTTE AND KING WES,Investigation,22,32,E,Weekday,evening,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,512,21:18:00,Monday,ST CLAIR AND LANSDOWNE,General Delay,9,17,W,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,509,21:46:00,Monday,EXHIBITION LOOP,Collision - TTC Involved,0,0,E,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,506,22:04:00,Monday,GERRARD AND PARLIAMENT,Cleaning - Unsanitary,10,20,E,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,511,22:56:00,Monday,SPADINA AND QUEEN,Rail/Switches,25,35,N,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,999,23:34:00,Monday,RONCESVALLES CARHOUSE,Emergency Services,0,0,NA,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,510,23:45:00,Monday,SPADINA AND KING,Emergency Services,12,24,S,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-29,504,00:00:00,Monday,RONCESVALLES AND QUEEN,Investigation,10,20,S,Weekday,none,Summer,0,2024,07,29,28.7,19.9,0,0
2024-07-30,504,02:43:00,Tuesday,DUNDAS WEST STATION,Security,10,20,N,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,506,04:13:00,Tuesday,COLLEGE AND UNIVERSITY,Security,30,60,W,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,505,04:14:00,Tuesday,PARLIAMENT AND DUNDAS,Emergency Services,30,60,S,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,506,05:18:00,Tuesday,LANSDOWNE AND COLLEGE,Security,30,60,N,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,503,05:36:00,Tuesday,KINGSTON AND MALVERN (,Mechanical,25,35,E,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,509,07:07:00,Tuesday,CNE LOOP,Diversion,42,48,W,Weekday,morning,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,511,07:12:00,Tuesday,CNE LOOP,Diversion,40,50,NA,Weekday,morning,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,507,07:33:00,Tuesday,LAKE SHORE AND THIRTY,Mechanical,10,20,E,Weekday,morning,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,501,08:07:00,Tuesday,BROADVIEW AND QUEEN,Utilized Off Route,8,16,W,Weekday,morning,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,509,08:53:00,Tuesday,EXHIBITION LOOP,General Delay,0,0,NA,Weekday,morning,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,505,09:21:00,Tuesday,LESLIE BARNS,Operations,10,20,NA,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,504,11:59:00,Tuesday,BROADVIEW AND QUEEN,Cleaning - Unsanitary,10,20,W,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,512,12:16:00,Tuesday,ST CLAIR STATION,Held By,31,39,NA,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,506,12:30:00,Tuesday,COLLEGE AND BAY,Cleaning - Unsanitary,10,20,E,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,501,12:58:00,Tuesday,MCCAUL LOOP,Mechanical,9,18,W,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,510,13:15:00,Tuesday,SPADINA,Operations,4,8,E,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,504,14:45:00,Tuesday,HUMBER LOOP AND QUEENS,Mechanical,10,20,W,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,509,15:05:00,Tuesday,EXHIBITION LOOP,Cleaning - Unsanitary,7,14,E,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,512,15:44:00,Tuesday,ST CLAIR AND TWEEDSMUI,Operations,11,19,E,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,512,16:39:00,Tuesday,ST CLAIR AND DUFFERIN,General Delay,10,18,E,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,512,17:39:00,Tuesday,ST CLAIR WEST STATION,General Delay,22,30,E,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,512,17:58:00,Tuesday,ST CLAIR STATION - GUN,General Delay,0,0,NA,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,501,18:00:00,Tuesday,WELLINGTON AND CHURCH,Diversion,8,18,W,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,504,18:04:00,Tuesday,KING AND CHURCH,General Delay,0,0,NA,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,503,18:09:00,Tuesday,KING EAST AND CHURCH,Held By,5,15,W,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,505,18:33:00,Tuesday,DUNDAS AND YONGE,Diversion,18,28,NA,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,505,18:34:00,Tuesday,DUNDAS AND BEVERLEY,Emergency Services,16,26,E,Weekday,evening,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,512,19:09:00,Tuesday,ST CLAIR AND ROBINA,Overhead,0,0,E,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,506,20:14:00,Tuesday,OSSINGTON AND COLLEGE,Emergency Services,10,20,S,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,504,20:24:00,Tuesday,SPADINA AND ADELAIDE,Security,10,20,N,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,512,20:40:00,Tuesday,ST CLAIR AND RUSSELL H,General Delay,8,16,W,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,510,21:02:00,Tuesday,SPADINA STATION,Operations,4,8,NA,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,510,21:11:00,Tuesday,SPADINA AND BLOOR,Operations,4,8,S,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,510,21:26:00,Tuesday,LESLIE AND SOUTHWELL,Operations,30,60,N,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,501,21:27:00,Tuesday,GERRARD AND ST MATTHEW,Mechanical,10,20,W,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,504,23:54:00,Tuesday,THE QUEENSWAY AND WIND,Operations,10,20,E,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,501,23:57:00,Tuesday,HUMBER LOOP,Held By,14,24,E,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,504,00:15:00,Tuesday,RONCESVALLES AND QUEEN,Cleaning - Unsanitary,10,20,E,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,505,00:45:00,Tuesday,DUNDAS WEST STATION,Emergency Services,10,20,W,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-30,600,00:49:00,Tuesday,MALVERN DIVISION,Operations,0,0,NA,Weekday,none,Summer,0,2024,07,30,28.8,23.1,0,0
2024-07-31,301,03:06:00,Wednesday,KIPLING LOOP,Security,20,40,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,504,05:08:00,Wednesday,RONCESVALLES AND MARIO,Mechanical,8,16,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,06:10:00,Wednesday,QUEEN AND RONCESVALLES,Operations,10,20,E,Weekday,morning,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,506,06:20:00,Wednesday,GERRARD AND LOGAN,Operations,15,22,E,Weekday,morning,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,06:37:00,Wednesday,QUEEN AND ST PATRICK,Mechanical,8,16,W,Weekday,morning,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,06:46:00,Wednesday,QUEEN AND LESLIE,Security,7,17,W,Weekday,morning,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,505,06:57:00,Wednesday,DUNDAS WEST STATION,Cleaning - Unsanitary,10,20,W,Weekday,morning,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,505,07:29:00,Wednesday,DUNDAS AND JARVIS,Cleaning - Unsanitary,10,20,W,Weekday,morning,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,504,09:26:00,Wednesday,KING WEST AND BAY,Investigation,17,27,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,504,09:26:00,Wednesday,KING AND SIMCOE,Investigation,17,27,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,505,09:30:00,Wednesday,BROADVIEW AND DUNDAS,Held By,17,27,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,503,09:30:00,Wednesday,KING WEST AND BAY,Investigation,12,22,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,512,12:09:00,Wednesday,ST CLAIR AND TWEEDMEIR,Security,14,22,NA,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,12:15:00,Wednesday,NEVILLE LOOP,Cleaning - Unsanitary,10,20,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,504,12:18:00,Wednesday,DUNDAS WEST STATION,Mechanical,10,20,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,510,13:03:00,Wednesday,SPADINA STATION,Operations,0,0,N,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,13:08:00,Wednesday,CHURCH AND RICHMOND EA,Diversion,8,18,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,512,14:12:00,Wednesday,ST CLAIR W AND LANSDOW,Operations,10,18,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,14:23:00,Wednesday,YORK AND KING,General Delay,20,30,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,511,14:41:00,Wednesday,BATHURST STATION,Operations,3,10,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,510,14:50:00,Wednesday,SPADINA AND WILLCOCKS,Collision - TTC Involved,3,5,N,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,15:02:00,Wednesday,QUEEN AND BATHURST,Security,8,18,W,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,16:29:00,Wednesday,QUEEN AND JARVIS,Diversion,271,281,NA,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,503,16:31:00,Wednesday,KING AND CHURCH,Held By,10,20,E,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,16:38:00,Wednesday,QUEEN AND JARVIS,Diversion,271,281,NA,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,505,16:49:00,Wednesday,BROADVIEW AND MILLBROO,Mechanical,10,20,E,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,506,16:58:00,Wednesday,MAIN STREET STATION,Mechanical,10,20,NA,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,504,17:33:00,Wednesday,QUEEN AND OSSINGTON,Operations,13,24,W,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,512,17:46:00,Wednesday,ST CLAIR AND LANSDOWNE,Operations,8,16,W,Weekday,evening,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,507,19:34:00,Wednesday,LAKESHORE AND SHORE BR,Collision - TTC Involved,78,88,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,505,20:27:00,Wednesday,DUNDAS AND ST PATRICK,Collision - TTC Involved,30,40,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,512,21:00:00,Wednesday,ST CLAIR AND VAUGHAN,Operations,8,16,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,512,22:36:00,Wednesday,ST CLAIR AND ARLINGTON,Operations,15,25,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,505,22:41:00,Wednesday,BROADVIEW STATION,Security,30,40,NA,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,512,22:53:00,Wednesday,ST CLAIR AND TWEEDSMUI,Cleaning - Unsanitary,10,20,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,504,23:36:00,Wednesday,QUEEN AND BROOKFIELD,General Delay,13,23,W,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,501,23:50:00,Wednesday,BATHURST AND QUEEN,Mechanical,10,20,S,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,505,01:30:00,Wednesday,BROADVIEW STATION,Emergency Services,10,20,NA,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-07-31,504,01:38:00,Wednesday,QUEEN AND GLADSTONE,Mechanical,10,20,E,Weekday,none,Summer,0,2024,07,31,32.3,22.9,2.8,0
2024-08-01,507,02:26:00,Thursday,QUEEN AND SUDBURY,Utilized Off Route,20,40,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,02:34:00,Thursday,SUNNYSIDE LOOP,Emergency Services,16,26,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,02:40:00,Thursday,DUNDAS AND BROADVIEW,Diversion,15,45,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,03:20:00,Thursday,KING AND JOHN,Overhead,36,46,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,511,05:06:00,Thursday,QUEEN AND PAPE,Mechanical,9,18,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,05:29:00,Thursday,BROADVIEW STATION,Operations,15,25,NA,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,06:11:00,Thursday,QUEENSWAY GARAGE,Utilized Off Route,5,10,NA,Weekday,morning,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,506,09:09:00,Thursday,CARLTON AND CHURCH,Collision - TTC Involved,34,44,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,09:48:00,Thursday,BATHURST AND QUEEN,Utilized Off Route,8,16,N,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,10:00:00,Thursday,BROADVIEW STATION,Cleaning - Unsanitary,10,20,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,506,10:07:00,Thursday,COLLEGE AND DOVERCOURT,Security,0,0,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,506,10:38:00,Thursday,COLLEGE AND LANSDOWNE,Mechanical,10,20,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,510,11:13:00,Thursday,SPADINA STATION,Collision - TTC Involved,22,26,NA,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,13:27:00,Thursday,DUNDAS AND PARLIAMENT,Rail/Switches,0,0,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,506,13:52:00,Thursday,PARKSIDE AND HOWARD PA,Diversion,32,42,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,503,14:29:00,Thursday,KINGSTON AND SILVER BI,Diversion,21,31,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,14:38:00,Thursday,HUMBER LOOP,Cleaning - Unsanitary,10,20,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,510,14:50:00,Thursday,SPADINA AND BLUE JAYS,General Delay,0,0,S,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,509,15:04:00,Thursday,EXHIBITION LOOP,General Delay,0,0,E,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,512,15:18:00,Thursday,ST CLAIR AND SPADINA,Emergency Services,52,60,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,15:24:00,Thursday,KING WEST AND STRACHAN,Operations,10,20,E,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,15:24:00,Thursday,WOLSELEY LOOP,Mechanical,5,10,N,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,15:33:00,Thursday,KING STREET,Operations,10,20,NA,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,15:39:00,Thursday,KING STREET,Operations,10,18,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,510,15:44:00,Thursday,SPADINA STATION,Operations,3,5,N,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,506,16:05:00,Thursday,COLLEGE AND OSSINGTON,Operations,10,20,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,16:10:00,Thursday,QUEEN AND SHAW,Operations,48,58,E,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,16:14:00,Thursday,QUEEN AND SHAW,Diversion,70,80,E,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,512,16:28:00,Thursday,ST. CLAIR AND VAUGHAN,Operations,8,16,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,510,16:39:00,Thursday,SPADINA AND FORT YORK,Mechanical,3,5,S,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,17:00:00,Thursday,QUEEN AND OSSINGTON,General Delay,0,0,NA,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,17:01:00,Thursday,QUEEN AND RIVER,Operations,10,20,E,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,512,17:54:00,Thursday,ST CLAIR WEST AND VAUG,Security,9,17,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,17:58:00,Thursday,LESLILE BARNS,Operations,10,20,N,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,17:59:00,Thursday,KING AND PARLIAMENT,Security,10,20,E,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,512,18:10:00,Thursday,GUNNS LOOP,Operations,10,20,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,18:28:00,Thursday,DUNDAS EAST AND CHURCH,Diversion,97,107,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,18:34:00,Thursday,DUNDAS AND YONGE,Diversion,97,107,W,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,18:45:00,Thursday,BROADVIEW STATION,Emergency Services,10,20,NA,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,18:46:00,Thursday,QUEEN AND ONTARIO,Security,10,20,E,Weekday,evening,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,512,20:56:00,Thursday,ST CLAIR AND NORTHCLIF,General Delay,12,21,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,21:24:00,Thursday,KING AND SUMACH,Operations,10,20,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,504,21:37:00,Thursday,QUEEN AND DOVERCOURT,Operations,6,12,W,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,510,22:24:00,Thursday,SPADINA AND DUNDAS,Emergency Services,6,12,N,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,501,22:27:00,Thursday,BATHURST AND QUEEN,Utilized Off Route,10,20,S,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,507,22:30:00,Thursday,LAKESHORE AND 27TH,Mechanical,64,74,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,511,22:47:00,Thursday,EXHIBITION LOOP,Emergency Services,0,0,NA,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,507,23:06:00,Thursday,EVANS AND HORNER,Utilized Off Route,30,60,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,507,23:06:00,Thursday,LONG BRANCH LOOP,Utilized Off Route,15,30,S,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,505,23:26:00,Thursday,DUNDAS AND LANSDOWNE,General Delay,19,29,E,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-01,509,00:26:00,Thursday,FLEET AND BATHURST,Operations,10,20,N,Weekday,none,Summer,0,2024,08,01,30.3,22.3,0.1,0
2024-08-02,304,04:20:00,Friday,QUEEN AND BROADVIEW,Utilized Off Route,20,40,E,Weekday,none,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,506,06:43:00,Friday,BAY AND COLLEGE,Security,10,20,S,Weekday,morning,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,501,07:19:00,Friday,GERRARD AND BROADVIEW,Mechanical,10,20,W,Weekday,morning,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,507,07:30:00,Friday,LONG BRANCH LOOP,General Delay,20,40,E,Weekday,morning,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,504,07:37:00,Friday,KING AND SACKVILLE,Mechanical,10,20,W,Weekday,morning,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,505,09:10:00,Friday,DUNDAS WEST STATION,Diversion,25,35,W,Weekday,none,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,504,09:11:00,Friday,DUNDAS WEST STATION,Mechanical,10,20,NA,Weekday,none,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,511,09:20:00,Friday,BATHURST STATION - OFF,Security,10,20,N,Weekday,none,Summer,0,2024,08,02,27.7,24.2,0,0
2024-08-02,506,09:46:00,Friday,PARLIAMENT S OF GERRAR,Operations,10,20,S,Weekday,none,Summer,0,2024,08,02,27.7,24.2,0,0
